,col,desc
0,id,"27    A unique LC assigned ID for the loan listing.
Name: Description, dtype: object"
1,member_id,"44    A unique LC assigned Id for the borrower member.
Name: Description, dtype: object"
2,loan_amnt,"41    The listed amount of the loan applied for by t...
Name: Description, dtype: object"
3,funded_amnt,"23    The total amount committed to that loan at tha...
Name: Description, dtype: object"
4,funded_amnt_inv,"24    The total amount committed by investors for th...
Name: Description, dtype: object"
5,term,"94    The number of payments on the loan. Values are...
Name: Description, dtype: object"
6,int_rate,"34    Interest Rate on the loan
Name: Description, dtype: object"
7,installment,"33    The monthly payment owed by the borrower if th...
Name: Description, dtype: object"
8,grade,"25    LC assigned loan grade
Name: Description, dtype: object"
9,sub_grade,"92    LC assigned loan subgrade
Name: Description, dtype: object"
10,emp_title,"20    The job title supplied by the Borrower when ap...
Name: Description, dtype: object"
11,emp_length,"19    Employment length in years. Possible values ar...
Name: Description, dtype: object"
12,home_ownership,"26    The home ownership status provided by the borr...
Name: Description, dtype: object"
13,annual_inc,"4    The self-reported annual income provided by th...
Name: Description, dtype: object"
14,verification_status,"112    Indicates if income was verified by LC, not ve...
Name: Description, dtype: object"
15,issue_d,"35    The month which the loan was funded
Name: Description, dtype: object"
16,loan_status,"42    Current status of the loan
Name: Description, dtype: object"
17,pymnt_plan,"88    Indicates if a payment plan has been put in pl...
Name: Description, dtype: object"
18,url,"111    URL for the LC page with listing data.
Name: Description, dtype: object"
19,desc,"15    Loan description provided by the borrower
Name: Description, dtype: object"
20,purpose,"87    A category provided by the borrower for the lo...
Name: Description, dtype: object"
21,title,"95    The loan title provided by the borrower
Name: Description, dtype: object"
22,zip_code,"114    The first 3 numbers of the zip code provided b...
Name: Description, dtype: object"
23,addr_state,"2    The state provided by the borrower in the loan...
Name: Description, dtype: object"
24,dti,"16    A ratio calculated using the borrower’s total ...
Name: Description, dtype: object"
25,delinq_2yrs,"13    The number of 30+ days past-due incidences of ...
Name: Description, dtype: object"
26,earliest_cr_line,"18    The month the borrower's earliest reported cre...
Name: Description, dtype: object"
27,inq_last_6mths,"32    The number of inquiries in past 6 months (excl...
Name: Description, dtype: object"
28,mths_since_last_delinq,"50    The number of months since the borrower's last...
Name: Description, dtype: object"
29,mths_since_last_record,"52    The number of months since the last public rec...
Name: Description, dtype: object"
30,open_acc,"73    The number of open credit lines in the borrowe...
Name: Description, dtype: object"
31,pub_rec,"85    Number of derogatory public records
Name: Description, dtype: object"
32,revol_bal,"90    Total credit revolving balance
Name: Description, dtype: object"
33,revol_util,"91    Revolving line utilization rate, or the amount...
Name: Description, dtype: object"
34,total_acc,"99    The total number of credit lines currently in ...
Name: Description, dtype: object"
35,initial_list_status,"29    The initial listing status of the loan. Possib...
Name: Description, dtype: object"
36,out_prncp,"80    Remaining outstanding principal for total amou...
Name: Description, dtype: object"
37,out_prncp_inv,"81    Remaining outstanding principal for portion of...
Name: Description, dtype: object"
38,total_pymnt,"105    Payments received to date for total amount funded
Name: Description, dtype: object"
39,total_pymnt_inv,"106    Payments received to date for portion of total...
Name: Description, dtype: object"
40,total_rec_prncp,"109    Principal received to date
Name: Description, dtype: object"
41,total_rec_int,"107    Interest received to date
Name: Description, dtype: object"
42,total_rec_late_fee,"108    Late fees received to date
Name: Description, dtype: object"
43,recoveries,"89    post charge off gross recovery
Name: Description, dtype: object"
44,collection_recovery_fee,"11    post charge off collection fee
Name: Description, dtype: object"
45,last_pymnt_d,"40    Last month payment was received
Name: Description, dtype: object"
46,last_pymnt_amnt,"39    Last total payment amount received
Name: Description, dtype: object"
47,next_pymnt_d,"58    Next scheduled payment date
Name: Description, dtype: object"
48,last_credit_pull_d,"36    The most recent month LC pulled credit for thi...
Name: Description, dtype: object"
49,collections_12_mths_ex_med,"12    Number of collections in 12 months excluding m...
Name: Description, dtype: object"
50,mths_since_last_major_derog,"51    Months since most recent 90-day or worse rating
Name: Description, dtype: object"
51,policy_code,"84    publicly available policy_code=1\nnew products...
Name: Description, dtype: object"
52,application_type,"6    Indicates whether the loan is an individual ap...
Name: Description, dtype: object"
53,annual_inc_joint,"5    The combined self-reported annual income provi...
Name: Description, dtype: object"
54,dti_joint,"17    A ratio calculated using the co-borrowers' tot...
Name: Description, dtype: object"
55,acc_now_delinq,"0    The number of accounts on which the borrower i...
Name: Description, dtype: object"
56,tot_coll_amt,"96    Total collection amounts ever owed
Name: Description, dtype: object"
57,tot_cur_bal,"97    Total current balance of all accounts
Name: Description, dtype: object"
58,open_acc_6m,"74    Number of open trades in last 6 months
Name: Description, dtype: object"
59,open_act_il,"77    Number of currently active installment trades
Name: Description, dtype: object"
60,open_il_12m,"75    Number of installment accounts opened in past ...
Name: Description, dtype: object"
61,open_il_24m,"76    Number of installment accounts opened in past ...
Name: Description, dtype: object"
62,mths_since_rcnt_il,"53    Months since most recent installment accounts ...
Name: Description, dtype: object"
63,total_bal_il,"101    Total current balance of all installment accounts
Name: Description, dtype: object"
64,il_util,"28    Ratio of total current balance to high credit/...
Name: Description, dtype: object"
65,open_rv_12m,"78    Number of revolving trades opened in past 12 m...
Name: Description, dtype: object"
66,open_rv_24m,"79    Number of revolving trades opened in past 24 m...
Name: Description, dtype: object"
67,max_bal_bc,"43    Maximum current balance owed on all revolving ...
Name: Description, dtype: object"
68,all_util,"3    Balance to credit limit on all trades
Name: Description, dtype: object"
69,inq_fi,"30    Number of personal finance inquiries
Name: Description, dtype: object"
70,total_cu_tl,"103    Number of finance trades
Name: Description, dtype: object"
71,inq_last_12m,"31    Number of credit inquiries in past 12 months
Name: Description, dtype: object"
72,acc_open_past_24mths,"1    Number of trades opened in past 24 months.
Name: Description, dtype: object"
73,avg_cur_bal,"7    Average current balance of all accounts
Name: Description, dtype: object"
74,bc_open_to_buy,"8    Total open to buy on revolving bankcards.
Name: Description, dtype: object"
75,bc_util,"9    Ratio of total current balance to high credit/...
Name: Description, dtype: object"
76,chargeoff_within_12_mths,"10    Number of charge-offs within 12 months
Name: Description, dtype: object"
77,delinq_amnt,"14    The past-due amount owed for the accounts on w...
Name: Description, dtype: object"
78,mo_sin_old_il_acct,"45    Months since oldest bank installment account o...
Name: Description, dtype: object"
79,mo_sin_old_rev_tl_op,"46    Months since oldest revolving account opened
Name: Description, dtype: object"
80,mo_sin_rcnt_rev_tl_op,"47    Months since most recent revolving account opened
Name: Description, dtype: object"
81,mo_sin_rcnt_tl,"48    Months since most recent account opened
Name: Description, dtype: object"
82,mort_acc,"49    Number of mortgage accounts.
Name: Description, dtype: object"
83,mths_since_recent_bc,"54    Months since most recent bankcard account opened.
Name: Description, dtype: object"
84,mths_since_recent_bc_dlq,"55    Months since most recent bankcard delinquency
Name: Description, dtype: object"
85,mths_since_recent_inq,"56    Months since most recent inquiry.
Name: Description, dtype: object"
86,mths_since_recent_revol_delinq,"57    Months since most recent revolving delinquency.
Name: Description, dtype: object"
87,num_accts_ever_120_pd,"59    Number of accounts ever 120 or more days past due
Name: Description, dtype: object"
88,num_actv_bc_tl,"60    Number of currently active bankcard accounts
Name: Description, dtype: object"
89,num_actv_rev_tl,"61    Number of currently active revolving trades
Name: Description, dtype: object"
90,num_bc_sats,"62    Number of satisfactory bankcard accounts
Name: Description, dtype: object"
91,num_bc_tl,"63    Number of bankcard accounts
Name: Description, dtype: object"
92,num_il_tl,"64    Number of installment accounts
Name: Description, dtype: object"
93,num_op_rev_tl,"65    Number of open revolving accounts
Name: Description, dtype: object"
94,num_rev_accts,"66    Number of revolving accounts
Name: Description, dtype: object"
95,num_rev_tl_bal_gt_0,"67    Number of revolving trades with balance >0
Name: Description, dtype: object"
96,num_sats,"68    Number of satisfactory accounts
Name: Description, dtype: object"
97,num_tl_120dpd_2m,"69    Number of accounts currently 120 days past due...
Name: Description, dtype: object"
98,num_tl_30dpd,"70    Number of accounts currently 30 days past due ...
Name: Description, dtype: object"
99,num_tl_90g_dpd_24m,"71    Number of accounts 90 or more days past due in...
Name: Description, dtype: object"
100,num_tl_op_past_12m,"72    Number of accounts opened in past 12 months
Name: Description, dtype: object"
101,pct_tl_nvr_dlq,"82    Percent of trades never delinquent
Name: Description, dtype: object"
102,percent_bc_gt_75,"83    Percentage of all bankcard accounts > 75% of l...
Name: Description, dtype: object"
103,pub_rec_bankruptcies,"86    Number of public record bankruptcies
Name: Description, dtype: object"
104,tax_liens,"93    Number of tax liens
Name: Description, dtype: object"
105,tot_hi_cred_lim,"98    Total high credit/credit limit
Name: Description, dtype: object"
106,total_bal_ex_mort,"100    Total credit balance excluding mortgage
Name: Description, dtype: object"
107,total_bc_limit,"102    Total bankcard high credit/credit limit
Name: Description, dtype: object"
108,total_il_high_credit_limit,"104    Total installment high credit/credit limit
Name: Description, dtype: object"
109,sec_app_open_act_il,"123     Number of currently active installment trades...
Name: Description, dtype: object"
110,hardship_flag,"128    Flags whether or not the borrower is on a hard...
Name: Description, dtype: object"
111,hardship_type,"129    Describes the hardship plan offering
Name: Description, dtype: object"
112,hardship_reason,"130    Describes the reason the hardship plan was off...
Name: Description, dtype: object"
113,hardship_status,"131    Describes if the hardship plan is active, pend...
Name: Description, dtype: object"
114,deferral_term,"132    Amount of months that the borrower is expected...
Name: Description, dtype: object"
115,hardship_amount,"133    The interest payment that the borrower has com...
Name: Description, dtype: object"
116,hardship_start_date,"134    The start date of the hardship plan period
Name: Description, dtype: object"
117,hardship_end_date,"135    The end date of the hardship plan period
Name: Description, dtype: object"
118,payment_plan_start_date,"136    The day the first hardship plan payment is due...
Name: Description, dtype: object"
119,hardship_length,"137    The number of months the borrower will make sm...
Name: Description, dtype: object"
120,hardship_dpd,"138    Account days past due as of the hardship plan ...
Name: Description, dtype: object"
121,hardship_loan_status,"139    Loan Status as of the hardship plan start date
Name: Description, dtype: object"
122,orig_projected_additional_accrued_interest,"140    The original projected additional interest amo...
Name: Description, dtype: object"
123,hardship_payoff_balance_amount,"141    The payoff balance amount as of the hardship p...
Name: Description, dtype: object"
124,hardship_last_payment_amount,"142    The last payment amount as of the hardship pla...
Name: Description, dtype: object"
125,disbursement_method,"143    The method by which the borrower receives thei...
Name: Description, dtype: object"
126,debt_settlement_flag,"144    Flags whether or not the borrower, who has cha...
Name: Description, dtype: object"
127,debt_settlement_flag_date,"145    The most recent date that the Debt_Settlement_...
Name: Description, dtype: object"
128,settlement_status,"146    The status of the borrower’s settlement plan. ...
Name: Description, dtype: object"
129,settlement_date,"147    The date that the borrower agrees to the settl...
Name: Description, dtype: object"
130,settlement_amount,"148    The loan amount that the borrower has agreed t...
Name: Description, dtype: object"
131,settlement_percentage,"149    The settlement amount as a percentage of the p...
Name: Description, dtype: object"
132,settlement_term,"150    The number of months that the borrower will be...
Name: Description, dtype: object"
